R,A,B,0.76
D,A,E,0.76
L,A,A,0.76
U,A,A,0.76
R,A,A,0.24
D,A,A,0.24
L,A,B,0.24
U,A,E,0.24
S,A,A,1
U,E,A,0.76
R,E,F,0.76
D,E,E,0.76
L,E,E,0.76
U,E,E,0.24
R,E,E,0.24
D,E,A,0.24
L,E,F,0.24
S,E,E,1
L,B,A,0.76
D,B,F,0.76
R,B,C,0.76
U,B,B,0.76
L,B,C,0.24
D,B,B,0.24
R,B,A,0.24
U,B,F,0.24
S,B,B,1
L,F,E,0.76
U,F,B,0.76
R,F,G,0.76
D,F,F,0.76
L,F,G,0.24
U,F,F,0.24
R,F,E,0.24
D,F,B,0.24
S,F,F,1
R,C,D,0.76
L,C,B,0.76
D,C,G,0.76
U,C,C,0.76
R,C,B,0.24
L,C,D,0.24
D,C,C,0.24
U,C,G,0.24
S,C,C,1
R,G,H,0.76
U,G,C,0.76
L,G,F,0.76
D,G,G,0.76
R,G,F,0.24
U,G,G,0.24
L,G,H,0.24
D,G,C,0.24
S,G,G,1
D,D,H,0.76
L,D,C,0.76
U,D,D,0.76
R,D,D,0.76
D,D,D,0.24
L,D,D,0.24
U,D,H,0.24
R,D,C,0.24
S,D,D,1
U,H,D,0.76
L,H,G,0.76
D,H,H,0.76
R,H,H,0.76
U,H,H,0.24
L,H,H,0.24
D,H,D,0.24
R,H,G,0.24
S,H,H,1
